trip_id,start_time,end_time,headway_secs,exact_times
2f8d4171-dd0d-40c0-b063-4bcfc442d76c,19:44:00,24:32:00,2160,0
40f2a89e-7bfc-46d5-ad24-75c3c6349603,04:53:00,06:58:00,1500,0
8085117c-5f90-4c6e-bccb-d471a29acdcb,12:45:00,13:53:00,2040,0
10dd38a9-2b71-4df8-9f3e-142ce58419d0,04:55:00,05:33:00,2280,0
98f86915-1411-4926-9e3a-19987c2d0d53,24:22:00,29:22:00,3600,0
f685dfa9-2873-472b-9244-7b0b5ba60628,13:58:00,14:18:00,240,0
95991c34-677d-4f58-9e91-7ed09197fc89,14:21:00,16:31:00,780,0
b0f194bd-65d7-4462-a5fa-d23a2dcef339,12:12:00,14:32:00,2100,0
88c09c3b-5b92-479b-9f6a-39c087cde771,18:23:00,22:48:00,3180,0
8cd70d22-f285-4fe9-ab3f-ec27299e4a53,07:41:00,08:01:00,600,0
0dab3763-5743-4681-9db4-38d8de730b5b,05:00:00,06:00:00,3600,0
0ade970b-087a-4810-bd4c-768077ea63b4,08:22:00,08:44:30,675,0
da24ed2c-a2fd-4cb7-a8f2-4a2cb789da99,11:42:15,12:03:45,645,0
f780813f-9f01-46ee-8a50-b025109eac0e,05:00:00,05:58:00,3480,0
883d6d6a-90a2-46ac-bd8b-40a110754501,11:22:00,12:05:00,2580,0
22f73a1c-3aab-434c-97b0-8b8936795bf7,04:25:00,07:21:00,1320,0
dcdd65b1-d34f-4c5b-ac9c-3348073b2bb2,14:04:00,19:28:00,2160,0
0d027494-269a-49f2-b894-71ba034c15f7,19:00:00,22:48:00,2280,0
5368e288-d72d-4f36-bc65-54e98cf9e1c3,06:35:00,07:56:00,1620,0
e5cabb36-5068-4be7-9276-88364cfbfad6,15:16:00,18:46:00,1800,0
46c5db32-7e5f-4e23-b68d-21a0e3f26ac1,14:45:00,15:18:00,1980,0
1799db0b-99bf-4947-a152-f54da39457e7,09:44:00,10:24:00,300,0
16cd3443-0fec-455c-9b69-fd5abd4440d5,09:32:00,10:36:00,960,0
c07c1b72-90ab-44bf-ab0d-f41d0f87ca68,08:07:00,10:43:00,720,0
88fdeab6-2407-44ee-a523-d9430f8cff95,15:25:00,15:54:00,870,0
5c21c705-0b3c-4eea-af02-0075f6e33460,15:26:00,16:04:00,1140,0
ee033ec9-4f71-4a48-997f-baf438ef2f52,21:50:00,23:38:00,3240,0
8a0e9ba2-6a0a-4c11-9ef4-8d1313b57203,15:35:00,22:31:00,3120,0
1d8e2ea0-ce2b-43ec-ae01-8dbdf6d77352,16:08:00,20:00:00,1740,0
5295fd74-a585-497a-b62e-2331db5f542a,18:09:00,22:04:00,2820,0
eeb5f0d4-2d06-4ffa-9f01-5b93d58a3da0,05:20:00,06:50:00,900,0
11d00a37-d59c-4282-a252-ee87be69c14a,08:02:00,15:22:00,1200,0
73554ee5-4fcd-40e1-8044-a41e76d8e90c,11:27:00,12:42:00,900,0
2bdec46b-ec22-433c-b3e9-f7f8eb14e805,04:28:00,05:28:00,900,0
ea120cba-c0d5-4927-8e60-6442fb48826d,12:05:00,12:47:00,2520,0
0b88ecf4-5909-48bd-a269-8872781a4ee4,09:45:15,10:02:45,525,0
0314bd84-6138-4f2a-9a90-65e236a42cf5,24:09:00,29:09:00,3600,0
17c864a6-539e-45e2-a4e4-7d6dc6909606,05:41:00,08:41:00,2700,0
efd29769-8c1e-437d-ac10-4a1d52c6ab2c,14:22:00,15:34:00,2160,0
f6cd52a1-0612-4b38-80c6-40e76f8a3f4f,11:44:00,13:01:00,420,0
224197e0-d39c-4c7b-b1c7-045f37604d0f,09:21:00,10:07:00,1380,0
ac95e4f3-e627-46df-bd15-03d86dc39cb4,19:06:45,19:22:15,465,0
4c9ad0c8-c3e8-486d-8fc2-fbbe7a40fbf9,16:28:00,17:58:00,1800,0
06500463-1322-41cc-b0b6-1060968d01f6,21:40:00,24:58:00,3960,0
dffaef0d-1c77-48c2-958b-5d99290dff69,08:19:00,12:51:00,2040,0
0dfcafe3-fd11-444c-95ec-581aeab5c9be,22:31:00,23:25:00,3240,0
5af650a8-1f04-4ab5-9d84-d0eb63df1e95,04:48:00,06:28:00,1200,0
9b131cc5-7f21-4e52-b1ef-c3af41d00475,22:30:00,23:50:00,1200,0
885b01df-3b42-4c37-85f7-cba3b378287f,08:04:00,08:21:30,525,0
0f07dc9c-d911-4f17-ba65-7f492419b437,06:19:00,09:19:00,3600,0
4f1da15f-28a8-461f-88fa-6c5f9e5cb55a,04:00:00,04:34:00,2040,0
3cc44389-31d1-4c27-81c9-d0a1e170a03f,07:02:00,09:12:00,3900,0
890504c1-5670-406e-910c-d91f939206d8,04:00:00,05:12:00,4320,0
44c03577-e4b7-4cd4-b341-9c6c3b71c935,05:35:00,06:33:00,3480,0
354ea0cd-6760-46f7-bd22-79325165aa0f,13:05:00,15:49:00,2460,0
536f2e9b-a490-4ae5-8edb-7c54b0053132,12:20:00,14:05:00,2100,0
c6976c43-d3b5-45fc-8415-f59639115fc6,15:49:00,17:28:00,1980,0
ae6b3467-5bfd-4cf6-87ca-6e67bfdd440b,09:07:00,11:07:00,2400,0
f10ad36a-b096-4f11-a29d-c01e2dd6ad95,08:44:00,09:24:00,480,0
e0cc9500-720f-4320-a9e9-2be58336437e,19:21:00,19:43:00,660,0
7f151973-7727-46c2-bf5c-025844f228ab,06:33:00,12:44:00,420,0
867f20cf-8b35-431c-9c12-f0ffbd4b255a,16:44:00,18:41:00,540,0
87215cde-259f-4337-95b0-6e83a528ee74,21:23:00,22:58:00,1140,0
d2bce26c-4d8a-4880-b885-e638af2384b3,09:26:00,11:22:00,1740,0
fa9563a7-4644-429b-ac92-a999845e1a2d,12:24:00,13:22:00,1740,0
8aef8802-841d-4607-a835-9fd33f3b15a3,16:43:00,21:04:00,1740,0
8ddee42f-3b6b-4849-b9e3-5f8068d28c3c,06:20:00,11:02:00,5640,0
f2ba1739-c21e-48b1-bfd2-c7bcbd420b40,18:04:00,18:43:00,780,0
2a29106d-00cd-4b7d-98c7-6315c67b818c,12:07:00,23:47:00,4200,0
aa501d8f-111a-4d50-9500-7d158576fa6f,05:13:00,09:23:00,600,0
e860b567-6d76-4cb3-836d-1cbe0f454c21,18:41:00,20:38:00,2340,0
ff18c9d3-c227-41fa-8aa9-1b3f06c9b32e,06:25:00,07:05:00,2400,0
44576d55-e976-47b6-9df6-87ace61b8766,13:15:00,14:43:00,2640,0
b4db7c49-4200-4525-b18d-57f83d146ac1,12:37:00,14:05:00,2640,0
90e77658-eafc-44b8-9f16-1b0a5e7cf4ab,06:35:00,07:20:00,1320,0
7f63a92f-a78d-4ff9-b8d9-6f38084d75e9,14:34:00,20:46:00,3720,0
2778df5e-8ce0-40a5-b8e6-e243c4c5602b,05:30:00,05:56:00,1560,0
740f9982-4340-449c-a335-e6e23be25b44,10:43:00,11:49:00,660,0
59bc66f5-9981-428d-9121-e045fcbee878,07:31:00,08:27:00,840,0
69e4b6a6-863e-41a6-9283-59c8b5735e92,05:10:00,09:50:00,1200,0
ac9f814f-ffa8-4ac7-bd76-7aa551fc8121,12:20:00,19:20:00,1800,0
e9bfcc7c-e9e7-426e-b31c-13dcf1e51af3,23:50:00,24:19:00,1740,0
82b4b66e-c85d-4354-9ec6-1368e6342466,23:00:00,28:00:00,3600,0
53def410-6cc4-4c78-903f-6a4eb6d9276c,07:20:00,09:08:00,3240,0
0f54c827-dd46-4ce8-940b-eb31e37c2b44,16:42:00,19:39:00,3540,0
b3f0d56d-8fe7-481b-add3-a9bb9be9cb83,11:42:15,12:44:15,465,0
c4a89bb9-a939-40f1-b696-836db06257ab,13:26:00,15:47:00,2820,0
013ba56e-0aa5-4fb8-a09a-cfb36bb5deba,14:28:00,15:06:00,1140,0
6ad61407-0e50-412b-9b44-83fbe82338d5,07:49:00,09:07:00,780,0
243762bf-5ac9-49df-b725-0f5d024db031,17:00:00,23:00:00,3600,0
da108da1-b98f-477c-b662-b3a112274978,20:40:00,22:05:00,5100,0
fc308524-f392-464b-b451-e07d595378c6,09:22:00,10:42:00,480,0
9927f0f2-0e32-467e-b9a2-b7078d2bb922,03:20:00,04:20:00,1800,0
6d27e0a0-7843-4268-b25a-ef6e10524155,14:03:00,16:37:00,1320,0
532b982f-dd4c-43e0-855b-a89eaf3c172e,12:51:00,13:43:00,1560,0
f10b1a13-5949-49e0-9b96-cb7c0e1a0b11,23:00:00,28:00:00,3600,0
cf807c5d-4d02-4ccf-a3b9-8e95867556ee,06:10:00,08:38:00,4440,0
3186b698-02da-4a04-bc88-c4d473c9be30,04:33:00,05:33:00,600,0
030a6643-c0b2-468e-9287-5e623879063f,07:14:45,08:42:45,240,0
680deb30-2c85-42cd-bf28-ee1e5c9bdacf,08:42:45,10:42:45,300,0
882acc47-e8df-4b72-b4c5-176eb25c24f5,10:42:45,11:24:45,360,0
c9655a63-e2a7-4d9a-84a3-ef514fd97702,17:07:00,18:23:00,1140,0
bf6ed198-c532-4774-8f05-e86c9087301b,17:18:00,18:26:45,825,0
a1cd8450-dbfe-4a20-a5b7-7a11fb13c2ae,10:48:00,11:44:00,480,0
749c2026-ac52-48d0-9345-d5e9b1deba09,12:42:00,14:52:00,780,0
02786cca-2413-4dbe-a7f3-cccb53340c86,15:40:00,16:14:30,345,0
cd870f7f-9c3e-473d-bd9e-a6725cfa8446,17:58:00,19:06:00,2040,0
ea94e878-93ed-4ba9-b287-ad98e9ac52eb,19:12:00,21:08:00,1740,0
c02d9e12-5e9d-429e-af94-b030101fd70f,07:32:00,09:28:00,1740,0
d45c656d-491c-413b-a1de-cfd87ba72d7d,17:31:00,18:04:00,660,0
2a908ccc-e49d-4700-badd-d7bf665b8764,12:47:00,14:47:00,2400,0
d7b5b472-14cd-4f51-a32b-1ae855a09eb5,13:47:00,15:25:00,840,0
378f0176-04de-4062-b3d4-71ce847efb47,06:08:00,10:18:00,1500,0
77afd264-ff35-449d-a5ff-462296b0dd49,10:18:00,13:13:00,2100,0
31bb259f-9c12-4603-a852-46bd98fb787f,09:23:00,13:47:00,660,0
cb8d30ba-89dc-4e1d-a149-da6df6df3f46,17:32:00,19:12:00,1200,0
3c24feec-0746-4138-85a0-bab1107cba18,10:12:00,13:07:00,2100,0
20a2fec6-23a0-4980-b0b1-b6af9c159f11,07:16:00,09:48:00,1140,0
5c4998ed-24ae-42a9-bc82-8ae7e06c41e4,08:39:00,10:55:00,2040,0
130e5680-7070-47be-9ceb-8683dbfd5327,18:44:00,19:24:00,480,0
dfe0d262-6311-4e34-80a7-7f215370a1ab,23:00:00,28:00:00,3600,0
0b444e67-e80c-42fd-bc86-dc6e47f173b5,05:06:00,05:35:15,585,0
c8e17038-3af9-4a97-8214-bc1b8e240357,06:05:00,07:09:00,3840,0
3409dfcb-4897-4af8-99f7-8cac00827332,05:00:00,05:39:00,2340,0
6c657fdf-d280-4118-b50e-00933941831e,11:45:00,12:30:00,2700,0
f0af46fc-1b51-4501-85c0-7f42a41bd45e,15:56:00,18:41:00,900,0
e379fe74-1938-4743-81eb-d3c2a0dc52e2,20:45:00,22:03:00,1560,0
55163fc3-e080-46b5-8e3f-74b5a2101230,04:00:00,04:52:00,3120,0
24a3820a-b44b-4e9e-af45-d3434830f896,04:52:00,10:14:00,2760,0
eb04a046-70b9-4846-b63b-b75c36839c0a,05:00:00,05:42:00,2520,0
c936aa70-2d84-473a-9844-6c0ba8f9316a,22:29:45,24:11:45,3060,0
d91150a0-8677-4807-96da-2864e9491330,11:24:45,11:42:15,525,0
3172dc4b-5a92-46d4-927e-a60075da051a,15:47:00,22:40:00,3540,0
6d8a7eae-428a-4e19-8aac-1b050b397b5e,12:20:30,12:49:30,1740,0
11571a0c-f735-435b-8d6e-960a81452c3b,07:09:00,08:05:00,1680,0
efd5ffdb-a293-4794-83b4-8a8cab9bb8b4,16:30:00,17:48:00,780,0
f2b1b0e0-455f-4074-8257-b87d1ceb9ca3,23:00:00,28:00:00,3600,0
62521360-24d8-4880-be00-074726f32cd7,05:00:00,05:44:00,2640,0
ad70b5d0-ec8a-4c47-ae1e-eeada7a3f104,08:20:00,08:52:00,960,0
fd5e21f9-36ba-4c0e-880d-6e2ae5db4e3d,08:44:30,09:09:00,735,0
db475a5e-640f-4aea-9fc4-8263be3db80b,12:24:00,13:54:00,1800,0
81a4b96a-c751-4cce-8cc7-6200865bcd16,14:41:30,17:41:30,900,0
73e47e2b-177a-42a4-a85f-9d457b260bcf,07:22:00,12:01:00,1860,0
ff7acabf-29c5-400a-8600-a6062b9caf61,12:50:45,14:34:00,885,0
5ef856bb-507a-46c4-a37d-a809d2f4c7a5,12:51:15,14:33:15,1020,0
cc62e685-c48d-429e-b3ca-d38f9451a922,18:43:00,19:28:00,900,0
58877bbc-ec08-46f9-b6d7-f5502e4d7d73,14:43:00,17:55:00,1920,0
d98f2adb-f2ea-4c51-b7de-91ae39ee708d,06:20:00,07:37:00,4620,0
8f239c67-6c6a-431a-82b3-61864bd6f7fd,06:51:00,09:39:00,1680,0
e0089b0d-175f-463f-9e69-84c1948233e8,14:42:00,17:24:00,1080,0
5350464a-21b3-4ec8-b284-92dafc885541,21:46:00,23:14:00,2640,0
80ff75df-4244-4f8b-81cd-d4c0a72181b7,07:41:30,08:44:00,750,0
1c8f7fa8-8ece-4a06-9c78-5f234ae50173,07:20:45,07:45:15,735,0
73cd1aa6-b59c-4c5a-9649-463db6ea0c15,05:47:00,07:11:00,1260,0
660f4f8e-8848-4aef-b438-fc8d0ca3f15f,12:58:00,15:10:00,2640,0
0d74b744-7138-4ce2-bb2f-a7d5faf40a9e,14:40:00,17:52:00,1920,0
eb1fddb3-c25d-4d90-bce7-a540281258c8,17:55:45,18:22:15,795,0
0a412f35-aaf0-4dcb-aa00-2112a1ab5e4c,05:40:00,07:22:00,765,0
7a053760-9163-41d9-ba06-bc2a332e4b81,05:48:00,07:21:00,1860,0
432d211b-ef61-4304-b35d-c43b374be849,18:45:00,19:25:00,480,0
4a48e9ae-9a28-4c53-b635-10b9f690e971,04:22:00,05:32:00,840,0
71089401-6e81-44ec-ac68-37e1ea03bf39,06:06:00,07:23:00,660,0
d1446151-51e9-4d22-a69a-06b190caf1f5,20:07:45,20:46:45,585,0
efe80b98-acd2-4b3a-9a6f-7d8a0de59adb,09:59:00,11:23:00,2520,0
22f1f2b9-256e-4cde-9652-a520f700406e,15:09:00,16:17:00,2040,0
dfc619bb-54ee-43c7-be57-7293ca9bca38,07:47:30,08:04:00,495,0
518463a9-8e4c-4414-9430-31805de59a6d,09:40:00,10:44:00,1920,0
cfce28d9-ddb6-4578-8f51-c32125f26977,22:45:00,23:25:00,2400,0
b54bec5d-b2c0-4fd3-9140-5be4caa4361c,18:15:00,22:45:00,2700,0
5fb23e62-6332-42f5-bf9f-6c16b86160b3,08:05:00,14:55:00,2460,0
7acbc6e9-fadb-4540-a4f6-f408d797dd9a,05:00:00,05:39:00,2340,0
02eae9cb-bc81-46ad-a6f3-0c9ce86662e9,09:49:00,12:44:00,1500,0
4108bda0-eeca-4f0d-acc3-26cdc9f61dce,07:31:00,10:07:00,2340,0
69b50de4-782a-48ca-aa9a-e598757e3f19,06:11:00,06:54:30,435,0
c84c5808-2a57-424f-96fe-8843c623083f,04:00:00,04:48:00,2880,0
2295d7c4-f876-43c4-bfa2-83d03cdc2946,23:00:00,28:00:00,3600,0
3985d485-4042-44ba-8237-8c5f7bb14a64,18:30:00,21:53:00,1740,0
536d0b3a-06fd-42cc-a557-acf043f1a64d,22:34:00,23:34:00,1800,0
c4fededd-6a8d-44d1-b793-85a634aa1f98,18:32:00,23:26:00,2940,0
a06b432d-bdd2-4a18-9d8d-ed44783811e9,13:53:00,17:02:00,1260,0
3254710e-163a-453f-9911-8d95d05ed554,04:35:00,05:39:00,480,0
795748ea-41cb-48b7-9149-1fe622a17003,10:41:00,13:05:00,480,0
e45e0319-b50f-491f-8c73-0dfe009d128e,06:12:00,08:46:00,660,0
7b9cc615-552f-4646-b8b3-3afd9ebf6c41,18:37:00,19:45:00,1020,0
b41806cb-7761-4019-bfe2-19fced81aeed,04:00:00,04:28:00,1680,0
6f823fbe-5cd7-4f1f-8962-29fb4158e2a7,14:48:00,18:15:00,1380,0
4759c53b-14aa-4177-9ba4-5821dc4dd707,05:28:00,07:53:00,1740,0
96264aca-e0ee-471e-9489-42e2eddd7a4e,20:41:00,21:30:00,2940,0
b06ed7d4-8408-4d7b-b6a7-8caae6947895,06:10:00,06:35:00,1500,0
31e2c2c0-749f-49d4-8f13-b592f9ca77ef,07:05:00,10:13:00,2820,0
2fca307f-c386-4035-b4bf-6fd590d434d0,10:13:00,11:00:00,2820,0
032ba155-5669-429b-8edb-67868f833de5,07:40:00,10:47:00,660,0
ec3d27f3-3bc9-49b8-921c-89376e914c8f,18:40:15,19:22:15,360,0
1983e48c-1421-4154-ad6e-5f3a3cc66220,08:06:30,08:23:00,495,0
742351f8-24e3-47f3-a98a-8dc681f7cf60,22:38:00,25:48:00,1140,0
d10510c0-620f-49de-aabd-2a79654fafb1,20:46:00,21:48:00,1860,0
b30bd433-ed99-42fd-9f1b-815c52eed56e,22:04:00,23:07:00,3780,0
e87e2556-ba5f-43cc-8d6e-d92895087cb3,14:35:00,15:35:00,3600,0
dd6f0e29-7d51-4487-95d6-efd674e369f4,22:05:00,23:09:00,1920,0
bd93d976-3a8e-4236-8c7a-a76a1036a73a,10:42:00,12:36:00,3420,0
5ad5e534-3176-4574-b53e-665311d11ea7,24:06:00,29:06:00,3600,0
52c420c6-c403-41a6-a870-606d04e2a0fd,22:25:00,25:55:00,600,0
d40f42de-2e3d-469d-a3ab-785cf5d94506,20:46:45,21:07:45,630,0
2fb8af5c-b5d3-4c67-976e-8debe51e9376,17:47:00,21:59:00,3780,0
8975fa08-efe4-462d-b9e1-6f03b285d15e,08:11:30,10:56:30,1980,0
c3b3a294-4ad1-4a87-bbe3-3b52edd68b85,11:18:00,12:18:00,1200,0
edf3a53d-ee36-4b46-89ad-755ca8b1920e,09:28:00,10:28:00,1800,0
51697da2-3c8b-433a-9005-719597ef4308,04:00:00,06:20:00,4200,0
d39ea7ea-bd84-49e7-80bd-c2b26f807012,11:00:00,13:15:00,2700,0
c31dc281-752e-4695-ab2e-67bbea35b3d6,04:51:00,11:07:00,2820,0
8e185adf-806e-4595-9cff-8ed42c86df74,12:40:00,21:16:00,5160,0
edf6bec4-1c65-4cae-b66a-2590f82bb299,09:01:00,11:07:00,2520,0
4a7e9a97-e75c-4e71-8ea5-35b4f88812e5,17:23:00,18:29:00,1320,0
94752a7d-cff6-434b-a477-a30169d727ac,11:54:00,12:39:00,2700,0
833cc152-aa4d-4ea9-8552-4a63275e6a25,07:21:00,11:45:00,2640,0
2fd3c5f5-1543-4086-b428-dd48970013e4,10:28:00,12:07:00,5940,0
ebe2f2db-9c68-45ea-a2ff-a131ba7dfc87,07:20:00,10:28:00,5640,0
37fcf445-c0a8-4f2d-acda-059c53815550,14:05:00,17:50:00,2700,0
2cb41e1d-494e-45d7-866f-f4752dc96e2d,05:35:00,06:06:00,1860,0
ec4cd12b-7d32-4f64-8e9d-22e9975fd190,05:40:00,06:00:00,420,0
b736c8cd-1a7f-48f0-99a0-241127688daa,07:44:00,08:26:00,420,0
493a22b3-f6b5-45bc-be7a-9cc2df10c4a8,10:33:00,11:09:00,720,0
3f002901-a903-470c-89bd-3b1c6962e877,14:31:00,15:11:00,600,0
92bd0fb1-3284-449c-9799-df362d9763f1,19:14:00,21:26:00,1980,0
ff359004-68c3-4d70-882c-1cd336c21b38,05:35:00,05:56:00,420,0
83a6e940-e3a2-4af0-a4e2-152c5cb94155,05:16:00,05:37:00,420,0
30e1fd95-6441-4f3a-9e88-efe70b2fbd3f,20:53:45,22:29:45,1920,0
d54576f0-8af7-4e3d-be1a-f0b180d2c9fa,17:43:00,18:43:00,360,0
8abe7258-afe4-4708-9f5b-8d8d8cd2d08f,17:48:00,18:30:00,840,0
eda72892-534e-46f4-bbbc-262f2f419a29,06:20:00,07:00:00,2400,0
84d4d3e9-0142-48a7-a4f2-68fc4213d39f,10:23:00,12:27:00,3720,0
f8eb387c-1243-4ea4-a020-f2bd8b25a19b,14:37:00,21:37:00,3600,0
0f9f465c-df5a-464c-8c52-b7e5130db92f,12:44:15,13:47:15,540,0
8663338b-8f6f-4876-bb63-982c4d41a04a,14:05:00,15:57:00,1680,0
3453d2a6-5d25-4106-84ef-d3184020bcd0,09:12:00,11:24:00,3960,0
e60c6909-5b55-4099-b2cd-13b23be51e41,05:43:00,08:49:00,1860,0
35c6614e-f1c5-4789-a1ff-552bd2818d83,07:38:00,20:38:00,3600,0
f4080897-56f3-4525-b24d-72afd38fa127,09:07:00,09:43:00,1080,0
f74c2116-b0dc-48dc-bfab-50adaa9540c0,08:49:00,10:49:00,2400,0
bdfb610d-e2a2-4157-96b6-f0d664ee697e,21:38:00,22:45:00,4020,0
835464ed-35b6-4233-bdeb-230cef06df81,16:37:00,22:34:00,1260,0
3f3c7e88-aeec-455b-9574-c652ee87e2cf,13:24:00,17:31:00,1140,0
87e9ed8f-1102-4229-a471-2a1ed74baeac,16:42:00,21:32:00,1740,0
e694d9c4-b1a2-4304-93ad-cd42723a35f4,17:43:00,22:37:00,2940,0
a031bde5-817c-4bf5-8a08-d5dbb0a4c0f9,06:10:00,09:10:00,1800,0
cfeb97d5-b85f-492e-9780-93394b26be51,11:31:00,13:13:00,2040,0
d1fdc413-7502-4f83-a114-3d009467e13e,12:44:00,16:38:00,1560,0
18b54c52-26ff-4b57-9950-d79a7195b029,05:55:00,07:16:00,4860,0
3e2c2ce1-95ac-418f-869b-2ed150296f38,11:22:00,12:24:00,1860,0
bcbc3cfd-f25f-4048-a857-af795e1377aa,13:22:00,15:22:00,1800,0
6c1fdbf7-7dc6-4853-bf48-0fe7db4fa086,05:14:00,07:44:00,360,0
4358aff0-5fa9-43c9-8498-51c12483dd6b,09:09:00,09:29:00,600,0
1b584f15-d826-4ea0-a2ce-cff03ced5f43,08:41:00,09:51:00,840,0
39ae24ec-5857-4ff5-800e-64df3ec59496,05:15:00,06:46:00,780,0
9503e37f-31f8-47df-93e6-d11cd89193a3,08:29:00,09:31:00,1860,0
4ca99d93-cc72-4135-a859-d70ddf9a7c4f,03:00:00,03:29:00,1740,0
810b0daf-171d-403f-852e-00751b4ddacf,04:00:00,04:51:00,3060,0
eabb10f0-49dd-4657-b0ac-c7e23b5c26c6,12:48:00,14:48:00,2400,0
66103cc6-8f8d-4657-aeec-03cf53076377,06:10:00,09:50:00,3300,0
cc150051-640d-4372-a545-bb0095bcf7fb,05:12:00,10:42:00,3960,0
d38901dd-b2cd-4da6-941e-0ab9a87ecb03,22:02:00,22:38:00,1080,0
58d33a3e-2b24-4b1a-8692-fc114d5bcd4f,06:05:00,07:03:00,3480,0
e016d021-c550-4e20-84cb-a4946c1eb962,07:44:00,08:26:00,420,0
77ad88ae-ba70-46bd-ba67-c259a78bf03f,09:24:00,11:21:00,540,0
ff4439c8-30cb-4888-83f2-f0e133a1a71e,19:43:00,22:15:00,1140,0
3f847b00-445a-4990-85d3-f6882cc642d7,05:36:00,08:31:00,420,0
9533037b-1690-42b9-9512-aca47bc6c11a,17:25:00,19:24:00,480,0
ebf8a9b1-12de-425b-b597-70dc6c35404a,14:50:00,17:50:00,720,0
c765404b-5637-45fa-9428-6ff6002e65cd,05:19:00,05:35:00,480,0
a00b12d1-b914-4305-a4f3-5c875d09ddc8,23:00:00,28:00:00,3600,0
24581151-77db-4604-8150-bc7a72704ce0,05:21:00,07:21:00,600,0
2c7273cc-cc51-468b-953d-c59a6b778d19,23:00:00,28:00:00,3600,0
165f9c96-1bcf-45a5-aea2-1dc75d023766,20:01:15,23:31:15,600,0
c898041c-85b6-445b-9e7a-c4dc293e6fa5,07:45:00,08:07:00,660,0
f45afff5-f05e-4652-847e-ef05bf5feb00,04:00:00,04:27:00,1620,0
b6fb4fc0-fe43-4263-9bb7-99edec9466e1,04:35:00,05:17:00,2520,0
5e59bf9c-479b-4dac-af98-5a31271468ed,13:28:00,18:32:00,1140,0
2e622e70-2768-4aaf-9b95-d44e8ae3bc1f,15:29:00,16:17:00,960,0
98f03057-6826-4680-be46-014781c51f74,08:00:00,22:56:00,3840,0
8e2271c0-e751-40e7-ae6f-f70d999fd436,13:54:00,16:42:00,1440,0
82152243-a37b-4b20-84c2-b4cc2eda1d9d,21:26:00,25:02:00,2160,0
f2e2a6eb-5518-41aa-b03b-71353b9252c1,18:26:45,20:53:45,1260,0
c7e23dd0-6941-4e9c-aa79-de1428a11619,13:46:00,15:10:00,720,0
04b568a1-6592-41d8-816e-b8c85236383e,08:30:00,09:58:00,480,0
3f747169-9b72-467a-ab31-d1c9fc7460c4,05:00:00,06:12:00,720,0
9d6b4a25-d49d-4492-91e1-e32f39643bc0,14:43:00,17:43:00,2700,0
d7830393-cd8d-45b9-a2c9-78f58f872280,07:54:00,08:45:00,1020,0
ce4bdf27-edb4-403d-91b7-1afe235f07f1,08:45:00,14:09:00,1080,0
d4e8aa04-8f00-444d-ba18-f35cffefc013,15:09:00,17:25:00,1020,0
62cb4be5-df62-49a1-9777-7e66c17e583d,19:46:00,21:31:00,2100,0
39b31395-cd7a-435f-af9d-e7adda79ef91,09:10:30,09:50:30,480,0
9f14d569-a0bd-484c-a2da-d4be064acece,05:07:00,06:07:00,900,0
7d1c305a-2625-4a23-bde0-e7761086619b,14:01:00,15:01:00,1200,0
28d3fb74-730b-491e-89cc-bff09a35feb2,17:50:00,19:29:00,660,0
af42ff5b-504b-4d23-9538-f41b11473c06,06:00:00,06:48:00,960,0
4c4899f3-9a04-4cfc-9492-e8adf422e74a,10:40:15,11:40:15,1200,0
459d6471-15a9-48eb-b5e4-53c1ae6ee675,03:13:00,04:29:00,1140,0
69d3c272-3b40-42cf-9e6f-dfb3e99b7228,04:30:00,04:51:00,1260,0
76a39ab4-dc28-44ad-8897-31e970dca01a,09:10:00,11:31:00,2820,0
d4f0cc79-e6a7-45cf-a5e4-605299363f97,13:48:00,16:08:00,1680,0
90d33fa2-e5df-473b-9d56-97888c9873c4,19:43:30,21:18:30,1140,0
e9ec9eda-d74c-4042-a4d8-0ed6de8f6017,05:39:00,12:46:00,420,0
127c75b6-dc60-4205-910b-28366ccb70b2,19:02:00,21:22:00,1200,0
e72f0c6c-ce4e-4157-8815-6e90cd7db544,06:27:00,07:09:00,840,0
0d05ce3e-fd1c-4826-b82f-3c3db25529e5,17:06:30,17:49:30,645,0
cbf26d56-7ecd-4bb4-8a6d-7ee83557ad40,07:21:00,10:50:00,660,0
432f3629-1634-4be3-9568-6ee1cc7d0acf,07:53:00,09:26:00,1860,0
36bedd0d-4d2f-44c6-abe4-8a859a075019,09:22:00,10:40:00,1560,0
f8881c1a-569f-44b9-b1b8-da3d00a396cd,12:51:00,14:55:00,1860,0
3a1d82c3-1c40-4017-bfce-2354c97db55a,23:00:00,29:00:00,3600,0
7d8f74c7-e0d3-4585-bbdd-42e63c779936,09:34:00,10:26:00,1560,0
edf5feb6-0221-464b-82bb-32083af1d8ff,10:50:00,13:14:00,720,0
71582417-d1a0-4b8d-997b-7e1883422554,08:27:00,09:47:00,1200,0
d652d114-544b-43dc-8224-a970c8f29dc9,15:22:00,20:41:00,1740,0
5e7a6003-3ea7-4ba5-aaf3-b6c6f2a0081e,06:28:00,08:04:00,1440,0
3f0d07e1-3af0-4056-8e6d-00df74ddf0eb,04:36:00,05:18:30,180,0
d26d4181-4501-410f-8d70-9663340ea1c2,09:31:00,10:00:00,1740,0
63d9f976-840e-4abd-a26f-63fab96f19c5,07:00:00,10:00:00,2760,0
dedf17ee-fa5f-471b-8c43-ab483ba00398,04:45:00,04:54:00,540,0
